contract_id,ano_mes,bank,product_id,location_id,units,financed_amount,outstanding_balance,dpd,delinquent_amount_30p,risk_score
C202511-BA-005021,202511,Banco Shield,1015.0,514,1,3923.18,4015.89,0,0.0,0.1721
C202511-BA-005022,202511,Banco Shield,1013.0,505,1,40475.75,26563.06,0,0.0,0.0784
C202511-BA-005023,202511,Banco Shield,1005.0,501,1,55167.53,38477.99,0,0.0,0.127
C202511-BA-005024,202511,Banco Shield,1005.0,514,1,39532.27,26288.23,0,0.0,0.0657
C202511-BA-005025,202511,Banco Shield,1016.0,505,1,4419.77,2766.93,0,0.0,0.1099
C202511-BA-005026,202511,Banco Shield,1010.0,515,1,12209.22,12200.01,0,0.0,0.0898
C202511-BA-005027,202511,Banco Shield,1008.0,506,1,18987.59,12792.38,0,0.0,0.085
C202511-BA-005028,202511,Banco Shield,1009.0,502,1,0.0,0.0,0,0.0,0.067
C202511-BA-005029,202511,Banco Shield,1002.0,506,1,316.03,211.94,0,0.0,0.1095
C202511-BA-005030,202511,Banco Shield,1019.0,513,1,4363.18,4440.32,0,0.0,0.1
C202511-BA-005031,202511,Banco Shield,1001.0,514,1,0.0,0.0,0,0.0,0.0938
C202511-BA-005032,202511,Banco Shield,1014.0,514,1,36586.0,34952.03,0,0.0,0.1156
C202511-BA-005033,202511,Banco Shield,1016.0,506,1,11143.1,10626.86,0,0.0,0.0656
C202511-BA-005034,202511,Banco Shield,1004.0,507,1,0.0,0.0,0,0.0,0.0909
C202511-BA-005035,202511,Banco Shield,1001.0,506,1,0.0,0.0,0,0.0,0.0913
C202511-BA-005036,202511,Banco Shield,1004.0,503,1,0.0,0.0,0,0.0,0.0969
C202511-BA-005037,202511,Banco Shield,1010.0,515,1,41729.6,36648.5,0,0.0,0.0972
C202511-BA-005038,202511,Banco Shield,1016.0,501,1,11222.98,7903.24,0,0.0,0.1342
C202511-BA-005039,202511,Banco Shield,1020.0,504,1,26433.95,19319.39,0,0.0,0.1094
C202511-BA-005040,202511,Banco Shield,1020.0,503,1,29774.15,21464.08,0,0.0,0.0418
C202511-BA-005041,202511,Banco Shield,1014.0,509,1,15991.32,15491.95,0,0.0,0.1284
C202511-BA-005042,202511,Banco Shield,1006.0,514,1,3106.05,3034.53,0,0.0,0.0662
C202511-BA-005043,202511,Banco Shield,1014.0,503,1,39885.68,31861.89,0,0.0,0.0701
C202511-BA-005044,202511,Banco Shield,1012.0,515,1,0.0,0.0,0,0.0,0.0129
C202511-BA-005045,202511,Banco Shield,1020.0,509,1,53894.72,41230.75,0,0.0,0.0846
C202511-BA-005046,202511,Banco Shield,1011.0,509,1,43356.22,28607.92,0,0.0,0.1123
C202511-BA-005047,202511,Banco Shield,1017.0,505,1,1047.52,721.23,0,0.0,0.1428
C202511-BA-005048,202511,Banco Shield,1009.0,511,1,0.0,0.0,0,0.0,0.0579
C202511-BA-005049,202511,Banco Shield,1006.0,511,1,3901.51,2895.35,10,0.0,0.1016
C202511-BA-005050,202511,Banco Shield,1004.0,515,1,0.0,0.0,0,0.0,0.0802
C202511-BA-005051,202511,Banco Shield,1014.0,504,1,32491.19,29919.91,0,0.0,0.0523
C202511-BA-005052,202511,Banco Shield,1009.0,505,1,0.0,0.0,0,0.0,0.1412
C202511-BA-005053,202511,Banco Shield,1006.0,512,1,4206.51,2667.31,0,0.0,0.1331
C202511-BA-005054,202511,Banco Shield,1001.0,515,1,0.0,0.0,0,0.0,0.0407
C202511-BA-005055,202511,Banco Shield,1002.0,513,1,632.73,605.9,0,0.0,0.0764
C202511-BA-005056,202511,Banco Shield,1014.0,511,1,47152.4,38660.63,0,0.0,0.0445
C202511-BA-005057,202511,Banco Shield,1017.0,505,1,627.52,620.63,0,0.0,0.0808
C202511-BA-005058,202511,Banco Shield,1015.0,501,1,6850.91,5743.07,0,0.0,0.0577
C202511-BA-005059,202511,Banco Shield,1007.0,505,1,15268.56,11647.37,0,0.0,0.058
C202511-BA-005060,202511,Banco Shield,1005.0,509,1,39039.93,28845.21,0,0.0,0.1102
C202511-BA-005061,202511,Banco Shield,1013.0,508,1,36054.96,35876.02,0,0.0,0.0931
C202511-BA-005062,202511,Banco Shield,1007.0,509,1,7063.66,6276.55,0,0.0,0.1145
C202511-BA-005063,202511,Banco Shield,1010.0,511,1,51768.81,33411.17,10,0.0,0.1037
C202511-BA-005064,202511,Banco Shield,1007.0,503,1,3654.81,2906.63,0,0.0,0.1476
C202511-BA-005065,202511,Banco Shield,1007.0,506,1,6026.39,4575.63,0,0.0,0.0634
C202511-BA-005066,202511,Banco Shield,1020.0,509,1,50061.13,48040.41,0,0.0,0.064
C202511-BA-005067,202511,Banco Shield,1006.0,507,1,7700.25,5698.24,0,0.0,0.0724
C202511-BA-005068,202511,Banco Shield,1009.0,513,1,0.0,0.0,0,0.0,0.1175
C202511-BA-005069,202511,Banco Shield,1013.0,504,1,31624.26,32351.59,0,0.0,0.1537
C202511-BA-005070,202511,Banco Shield,1017.0,501,1,1110.25,1119.61,0,0.0,0.0822
C202511-BA-005071,202511,Banco Shield,1004.0,508,1,0.0,0.0,0,0.0,0.0826
C202511-BA-005072,202511,Banco Shield,1015.0,513,1,2303.83,1386.8,0,0.0,0.1063
C202511-BA-005073,202511,Banco Shield,1018.0,508,1,3469.44,2509.66,10,0.0,0.0841
C202511-BA-005074,202511,Banco Shield,1004.0,515,1,0.0,0.0,0,0.0,0.1244
C202511-BA-005075,202511,Banco Shield,1009.0,508,1,0.0,0.0,45,0.0,0.0548
C202511-BA-005076,202511,Banco Shield,1015.0,507,1,5807.02,5635.19,0,0.0,0.1416
C202511-BA-005077,202511,Banco Shield,1003.0,510,1,12551.95,10468.95,0,0.0,0.0404
C202511-BA-005078,202511,Banco Shield,1008.0,502,1,9639.89,9400.18,0,0.0,0.069
C202511-BA-005079,202511,Banco Shield,1001.0,511,1,0.0,0.0,0,0.0,0.1357
C202511-BA-005080,202511,Banco Shield,1013.0,511,1,28214.52,22275.27,0,0.0,0.069
C202511-BA-005081,202511,Banco Shield,1002.0,501,1,936.49,897.71,0,0.0,0.0215
C202511-BA-005082,202511,Banco Shield,1019.0,504,1,7447.47,4823.95,0,0.0,0.114
C202511-BA-005083,202511,Banco Shield,1010.0,503,1,62346.18,58530.37,0,0.0,0.093
C202511-BA-005084,202511,Banco Shield,1011.0,501,1,50991.79,45724.33,0,0.0,0.14
C202511-BA-005085,202511,Banco Shield,1020.0,512,1,34082.48,34076.48,0,0.0,0.1349
C202511-BA-005086,202511,Banco Shield,1004.0,508,1,0.0,0.0,0,0.0,0.0932
C202511-BA-005087,202511,Banco Shield,1003.0,505,1,11856.8,11798.54,0,0.0,0.1316
C202511-BA-005088,202511,Banco Shield,1009.0,505,1,0.0,0.0,0,0.0,0.0866
C202511-BA-005089,202511,Banco Shield,1004.0,512,1,0.0,0.0,0,0.0,0.1006
C202511-BA-005090,202511,Banco Shield,1016.0,508,1,4454.08,3520.38,0,0.0,0.0897
C202511-BA-005091,202511,Banco Shield,1005.0,506,1,49927.69,32967.69,0,0.0,0.0993
C202511-BA-005092,202511,Banco Shield,1018.0,508,1,6368.33,4722.48,0,0.0,0.1318
C202511-BA-005093,202511,Banco Shield,1005.0,502,1,28607.08,18882.04,0,0.0,0.0577
C202511-BA-005094,202511,Banco Shield,1015.0,513,1,5745.92,5268.55,0,0.0,0.0742
C202511-BA-005095,202511,Banco Shield,1011.0,508,1,36804.4,31722.76,0,0.0,0.0953
C202511-BA-005096,202511,Banco Shield,1008.0,510,1,5912.02,5166.26,0,0.0,0.0298
C202511-BA-005097,202511,Banco Shield,1009.0,509,1,0.0,0.0,0,0.0,0.0914
C202511-BA-005098,202511,Banco Shield,1001.0,504,1,0.0,0.0,0,0.0,0.1165
C202511-BA-005099,202511,Banco Shield,1019.0,511,1,6254.42,4043.31,0,0.0,0.1111
C202511-BA-005100,202511,Banco Shield,1002.0,503,1,845.73,672.61,0,0.0,0.0335
C202511-BA-005101,202511,Banco Shield,1005.0,501,1,37616.82,24475.55,0,0.0,0.0866
C202511-BA-005102,202511,Banco Shield,1012.0,515,1,0.0,0.0,5,0.0,0.1239
C202511-BA-005103,202511,Banco Shield,1008.0,501,1,15655.71,16337.92,0,0.0,0.0674
C202511-BA-005104,202511,Banco Shield,1014.0,511,1,40525.32,27842.49,0,0.0,0.0731
C202511-BA-005105,202511,Banco Shield,1020.0,503,1,25139.99,15648.2,5,0.0,0.1406
C202511-BA-005106,202511,Banco Shield,1005.0,513,1,55167.91,50513.5,0,0.0,0.0495
C202511-BA-005107,202511,Banco Shield,1017.0,512,1,1251.78,834.87,0,0.0,0.0887
C202511-BA-005108,202511,Banco Shield,1002.0,509,1,991.14,654.05,0,0.0,0.1323
C202511-BA-005109,202511,Banco Shield,1002.0,515,1,712.22,532.41,0,0.0,0.06
C202511-BA-005110,202511,Banco Shield,1007.0,510,1,13159.2,10994.05,0,0.0,0.0938
C202511-BA-005111,202511,Banco Shield,1009.0,508,1,0.0,0.0,0,0.0,0.0738
C202511-BA-005112,202511,Banco Shield,1004.0,509,1,0.0,0.0,0,0.0,0.0497
C202511-BA-005113,202511,Banco Shield,1014.0,507,1,46580.25,36829.55,0,0.0,0.1732
C202511-BA-005114,202511,Banco Shield,1004.0,515,1,0.0,0.0,0,0.0,0.0635
C202511-BA-005115,202511,Banco Shield,1018.0,503,1,4239.85,2892.3,0,0.0,0.0586
C202511-BA-005116,202511,Banco Shield,1016.0,508,1,11886.53,10900.59,0,0.0,0.0694
C202511-BA-005117,202511,Banco Shield,1008.0,514,1,8024.56,7158.99,0,0.0,0.0934
C202511-BA-005118,202511,Banco Shield,1009.0,505,1,0.0,0.0,0,0.0,0.1487
C202511-BA-005119,202511,Banco Shield,1006.0,510,1,5770.38,4990.19,0,0.0,0.0836
C202511-BA-005120,202511,Banco Shield,1011.0,512,1,19273.64,13714.0,0,0.0,0.061
C202511-BA-005121,202511,Banco Shield,1012.0,512,1,0.0,0.0,0,0.0,0.1143
C202511-BA-005122,202511,Banco Shield,1009.0,511,1,0.0,0.0,0,0.0,0.0807
C202511-BA-005123,202511,Banco Shield,1019.0,506,1,7211.6,5726.7,0,0.0,0.1031
C202511-BA-005124,202511,Banco Shield,1003.0,507,1,13181.15,13085.82,0,0.0,0.1381
C202511-BA-005125,202511,Banco Shield,1010.0,502,1,44480.68,42431.86,0,0.0,0.1159
C202511-BA-005126,202511,Banco Shield,1008.0,506,1,22384.38,22877.47,0,0.0,0.0928
C202511-BA-005127,202511,Banco Shield,1004.0,515,1,0.0,0.0,0,0.0,0.0474
C202511-BA-005128,202511,Banco Shield,1003.0,503,1,8594.65,9021.24,30,6103.85,0.0515
C202511-BA-005129,202511,Banco Shield,1005.0,514,1,49900.47,37211.68,0,0.0,0.0664
C202511-BA-005130,202511,Banco Shield,1006.0,511,1,7004.91,6914.67,0,0.0,0.0702
C202511-BA-005131,202511,Banco Shield,1004.0,505,1,0.0,0.0,0,0.0,0.1324
C202511-BA-005132,202511,Banco Shield,1001.0,503,1,0.0,0.0,0,0.0,0.1177
C202511-BA-005133,202511,Banco Shield,1009.0,503,1,0.0,0.0,0,0.0,0.0373
C202511-BA-005134,202511,Banco Shield,1008.0,501,1,8375.16,5131.41,0,0.0,0.0828
C202511-BA-005135,202511,Banco Shield,1009.0,503,1,0.0,0.0,0,0.0,0.1075
C202511-BA-005136,202511,Banco Shield,1009.0,513,1,0.0,0.0,0,0.0,0.1162
C202511-BA-005137,202511,Banco Shield,1013.0,503,1,42210.68,29566.16,0,0.0,0.1247
C202511-BA-005138,202511,Banco Shield,1008.0,514,1,10789.52,7720.6,0,0.0,0.0571
C202511-BA-005139,202511,Banco Shield,1017.0,515,1,800.09,725.69,0,0.0,0.0271
C202511-BA-005140,202511,Banco Shield,1011.0,507,1,34007.94,25438.94,0,0.0,0.1342
C202511-BA-005141,202511,Banco Shield,1008.0,513,1,20532.7,16129.35,0,0.0,0.1014
C202511-BA-005142,202511,Banco Shield,1005.0,508,1,17316.67,15709.18,0,0.0,0.097
C202511-BA-005143,202511,Banco Shield,1014.0,513,1,25809.01,20889.7,0,0.0,0.1043
C202511-BA-005144,202511,Banco Shield,1003.0,513,1,11150.58,8356.24,0,0.0,0.0681
C202511-BA-005145,202511,Banco Shield,1009.0,510,1,0.0,0.0,0,0.0,0.0754
C202511-BA-005146,202511,Banco Shield,1006.0,510,1,5216.29,4442.28,0,0.0,0.074
C202511-BA-005147,202511,Banco Shield,1014.0,507,1,36276.28,29722.63,0,0.0,0.1087
C202511-BA-005148,202511,Banco Shield,1001.0,504,1,0.0,0.0,0,0.0,0.1053
C202511-BA-005149,202511,Banco Shield,1011.0,502,1,23349.99,18584.79,10,0.0,0.095
C202511-BA-005150,202511,Banco Shield,1010.0,509,1,40111.21,38152.73,0,0.0,0.097
C202511-BA-005151,202511,Banco Shield,1007.0,510,1,13530.28,13273.0,0,0.0,0.0724
C202511-BA-005152,202511,Banco Shield,1002.0,503,1,471.75,449.96,0,0.0,0.0472
C202511-BA-005153,202511,Banco Shield,1003.0,502,1,2016.02,1210.49,0,0.0,0.0801
C202511-BA-005154,202511,Banco Shield,1016.0,502,1,16023.88,12773.89,0,0.0,0.0455
C202511-BA-005155,202511,Banco Shield,1007.0,503,1,10566.76,10043.23,0,0.0,0.0803
C202511-BA-005156,202511,Banco Shield,1004.0,503,1,0.0,0.0,0,0.0,0.0921
C202511-BA-005157,202511,Banco Shield,1019.0,506,1,4121.3,3771.92,5,0.0,0.144
C202511-BA-005158,202511,Banco Shield,1017.0,509,1,606.08,472.9,0,0.0,0.0494
C202511-BA-005159,202511,Banco Shield,1009.0,511,1,0.0,0.0,0,0.0,0.055
C202511-BA-005160,202511,Banco Shield,1015.0,512,1,4219.86,3922.0,0,0.0,0.067
C202511-BA-005161,202511,Banco Shield,1016.0,505,1,16090.12,9852.34,0,0.0,0.1154
C202511-BA-005162,202511,Banco Shield,1009.0,514,1,0.0,0.0,0,0.0,0.0737
C202511-BA-005163,202511,Banco Shield,1007.0,507,1,11610.43,8196.81,0,0.0,0.0947
C202511-BA-005164,202511,Banco Shield,1002.0,513,1,708.3,630.25,0,0.0,0.1003
C202511-BA-005165,202511,Banco Shield,1014.0,512,1,39877.91,41350.43,0,0.0,0.0663
C202511-BA-005166,202511,Banco Shield,1010.0,507,1,57891.18,36987.6,0,0.0,0.1292
C202511-BA-005167,202511,Banco Shield,1010.0,506,1,55058.81,35812.73,0,0.0,0.1848
C202511-BA-005168,202511,Banco Shield,1002.0,503,1,739.33,612.89,0,0.0,0.0896
C202511-BA-005169,202511,Banco Shield,1007.0,509,1,11722.69,10452.85,10,0.0,0.1255
C202511-BA-005170,202511,Banco Shield,1018.0,509,1,5246.07,3831.03,0,0.0,0.0948
C202511-BA-005171,202511,Banco Shield,1018.0,506,1,4521.45,3331.08,0,0.0,0.1164
C202511-BA-005172,202511,Banco Shield,1005.0,506,1,34421.37,34099.29,0,0.0,0.1001
C202511-BA-005173,202511,Banco Shield,1010.0,503,1,49783.1,34394.47,0,0.0,0.1368
C202511-BA-005174,202511,Banco Shield,1001.0,505,1,0.0,0.0,0,0.0,0.1165
C202511-BA-005175,202511,Banco Shield,1003.0,510,1,16948.27,14437.78,0,0.0,0.0324
C202511-BA-005176,202511,Banco Shield,1015.0,513,1,3249.83,2575.7,0,0.0,0.0823
C202511-BA-005177,202511,Banco Shield,1004.0,515,1,0.0,0.0,0,0.0,0.0795
C202511-BA-005178,202511,Banco Shield,1008.0,513,1,5489.82,4638.71,0,0.0,0.0931
C202511-BA-005179,202511,Banco Shield,1010.0,508,1,42182.99,39198.89,0,0.0,0.1483
C202511-BA-005180,202511,Banco Shield,1001.0,514,1,0.0,0.0,0,0.0,0.0618
C202511-BA-005181,202511,Banco Shield,1016.0,504,1,16859.43,12240.68,0,0.0,0.0429
C202511-BA-005182,202511,Banco Shield,1004.0,508,1,0.0,0.0,0,0.0,0.1144
C202511-BA-005183,202511,Banco Shield,1004.0,502,1,0.0,0.0,0,0.0,0.1347
C202511-BA-005184,202511,Banco Shield,1007.0,510,1,19152.96,19137.95,0,0.0,0.0212
C202511-BA-005185,202511,Banco Shield,1008.0,509,1,11106.11,8907.21,0,0.0,0.1092
C202511-BA-005186,202511,Banco Shield,1015.0,508,1,5199.53,4577.29,0,0.0,0.0817
C202511-BA-005187,202511,Banco Shield,1013.0,515,1,37602.05,36898.06,10,0.0,0.0645
C202511-BA-005188,202511,Banco Shield,1006.0,501,1,3760.22,2656.92,5,0.0,0.1007
C202511-BA-005189,202511,Banco Shield,1015.0,501,1,1571.07,1350.18,0,0.0,0.0801
C202511-BA-005190,202511,Banco Shield,1009.0,506,1,0.0,0.0,0,0.0,0.041
C202511-BA-005191,202511,Banco Shield,1001.0,509,1,0.0,0.0,0,0.0,0.1159
C202511-BA-005192,202511,Banco Shield,1014.0,506,1,45759.7,30157.52,0,0.0,0.1085
C202511-BA-005193,202511,Banco Shield,1007.0,512,1,17043.29,14690.84,0,0.0,0.0531
C202511-BA-005194,202511,Banco Shield,1005.0,505,1,38076.31,28133.95,15,0.0,0.1023
C202511-BA-005195,202511,Banco Shield,1006.0,511,1,5673.76,3581.84,0,0.0,0.0867
C202511-BA-005196,202511,Banco Shield,1001.0,503,1,0.0,0.0,0,0.0,0.0987
C202511-BA-005197,202511,Banco Shield,1006.0,506,1,6958.27,5328.04,0,0.0,0.094
C202511-BA-005198,202511,Banco Shield,1017.0,515,1,389.38,248.79,0,0.0,0.0818
C202511-BA-005199,202511,Banco Shield,1015.0,505,1,5254.8,4625.5,0,0.0,0.1029
C202511-BA-005200,202511,Banco Shield,1020.0,504,1,41439.7,39226.24,10,0.0,0.1285
C202511-BA-005201,202511,Banco Shield,1019.0,506,1,6616.79,4786.34,0,0.0,0.0786
C202511-BA-005202,202511,Banco Shield,1015.0,513,1,3943.42,3081.18,0,0.0,0.1601
C202511-BA-005203,202511,Banco Shield,1008.0,508,1,10345.41,6980.58,0,0.0,0.0601
C202511-BA-005204,202511,Banco Shield,1017.0,511,1,627.34,407.81,0,0.0,0.0375
C202511-BA-005205,202511,Banco Shield,1010.0,505,1,75339.86,77274.12,5,0.0,0.1608
C202511-BA-005206,202511,Banco Shield,1014.0,503,1,51085.15,44025.11,5,0.0,0.0608
C202511-BA-005207,202511,Banco Shield,1019.0,513,1,3315.75,2340.58,0,0.0,0.1278
C202511-BA-005208,202511,Banco Shield,1006.0,513,1,4589.05,3639.82,0,0.0,0.0394
C202511-BA-005209,202511,Banco Shield,1020.0,509,1,44116.72,29384.34,0,0.0,0.1182
C202511-BA-005210,202511,Banco Shield,1016.0,501,1,12835.93,7756.74,0,0.0,0.0918
C202511-BA-005211,202511,Banco Shield,1018.0,510,1,4797.55,4292.66,0,0.0,0.0867
C202511-BA-005212,202511,Banco Shield,1018.0,511,1,7388.74,5480.97,0,0.0,0.0376
C202511-BA-005213,202511,Banco Shield,1014.0,504,1,38633.38,40404.34,0,0.0,0.1256
C202511-BA-005214,202511,Banco Shield,1007.0,511,1,9437.31,8931.7,0,0.0,0.0964
C202511-BA-005215,202511,Banco Shield,1002.0,501,1,1094.07,1097.27,0,0.0,0.0628
C202511-BA-005216,202511,Banco Shield,1015.0,509,1,8410.68,7664.6,0,0.0,0.0965
C202511-BA-005217,202511,Banco Shield,1015.0,511,1,4673.62,3792.55,0,0.0,0.084
C202511-BA-005218,202511,Banco Shield,1008.0,509,1,9727.33,8381.3,0,0.0,0.0974
C202511-BA-005219,202511,Banco Shield,1006.0,509,1,4375.8,3468.38,0,0.0,0.1298
C202511-BA-005220,202511,Banco Shield,1008.0,511,1,10256.48,9406.9,0,0.0,0.0695
C202511-BA-005221,202511,Banco Shield,1006.0,508,1,6356.47,4046.29,0,0.0,0.0826
C202511-BA-005222,202511,Banco Shield,1019.0,502,1,3577.11,3403.55,0,0.0,0.0852
C202511-BA-005223,202511,Banco Shield,1011.0,507,1,40485.39,32497.1,0,0.0,0.1102
C202511-BA-005224,202511,Banco Shield,1006.0,510,1,3521.67,2431.87,0,0.0,0.0993
C202511-BA-005225,202511,Banco Shield,1003.0,514,1,11577.61,9153.79,0,0.0,0.0666
C202511-BA-005226,202511,Banco Shield,1008.0,509,1,2721.87,2177.09,0,0.0,0.1147
C202511-BA-005227,202511,Banco Shield,1017.0,507,1,776.78,654.13,0,0.0,0.0892
C202511-BA-005228,202511,Banco Shield,1013.0,514,1,26919.8,26204.94,0,0.0,0.1157
C202511-BA-005229,202511,Banco Shield,1008.0,515,1,7712.45,7936.17,0,0.0,0.0984
C202511-BA-005230,202511,Banco Shield,1020.0,506,1,31004.72,28032.92,0,0.0,0.0855
C202511-BA-005231,202511,Banco Shield,1005.0,504,1,18045.8,11875.32,0,0.0,0.0804
C202511-BA-005232,202511,Banco Shield,1018.0,509,1,7068.49,4614.04,0,0.0,0.0765
C202511-BA-005233,202511,Banco Shield,1019.0,514,1,5423.58,3784.94,0,0.0,0.102
C202511-BA-005234,202511,Banco Shield,1003.0,514,1,11196.15,9759.01,0,0.0,0.0592
C202511-BA-005235,202511,Banco Shield,1002.0,507,1,1215.79,1113.55,0,0.0,0.0826
C202511-BA-005236,202511,Banco Shield,1003.0,504,1,11773.56,7856.96,0,0.0,0.1175
C202511-BA-005237,202511,Banco Shield,1002.0,501,1,886.33,543.02,0,0.0,0.0826
C202511-BA-005238,202511,Banco Shield,1014.0,505,1,36323.81,35270.16,0,0.0,0.0979
C202511-BA-005239,202511,Banco Shield,1001.0,506,1,0.0,0.0,0,0.0,0.1132
C202511-BA-005240,202511,Banco Shield,1003.0,508,1,9451.25,7312.1,0,0.0,0.0809
C202511-BA-005241,202511,Banco Shield,1020.0,513,1,18334.58,19099.2,0,0.0,0.0884
C202511-BA-005242,202511,Banco Shield,1011.0,504,1,46898.56,29275.56,0,0.0,0.1233
C202511-BA-005243,202511,Banco Shield,1011.0,515,1,35819.28,24418.57,0,0.0,0.1044
C202511-BA-005244,202511,Banco Shield,1018.0,514,1,5123.93,3645.02,0,0.0,0.1349
C202511-BA-005245,202511,Banco Shield,1008.0,511,1,5530.46,3485.37,0,0.0,0.0686
C202511-BA-005246,202511,Banco Shield,1009.0,510,1,0.0,0.0,0,0.0,0.0872
C202511-BA-005247,202511,Banco Shield,1020.0,503,1,41494.63,31666.44,0,0.0,0.0851
C202511-BA-005248,202511,Banco Shield,1017.0,504,1,961.17,629.93,0,0.0,0.1299
C202511-BA-005249,202511,Banco Shield,1004.0,506,1,0.0,0.0,0,0.0,0.1059
C202511-BA-005250,202511,Banco Shield,1014.0,506,1,11665.25,11912.65,0,0.0,0.0791
C202511-BA-005251,202511,Banco Shield,1020.0,509,1,51695.83,53172.0,0,0.0,0.1011
C202511-BA-005252,202511,Banco Shield,1016.0,511,1,3682.62,2258.2,0,0.0,0.1101
C202511-BA-005253,202511,Banco Shield,1016.0,511,1,12523.63,10063.31,15,0.0,0.0796
C202511-BA-005254,202511,Banco Shield,1013.0,510,1,25215.93,16189.32,0,0.0,0.103
C202511-BA-005255,202511,Banco Shield,1010.0,510,1,4955.33,4072.17,10,0.0,0.0502
C202511-BA-005256,202511,Banco Shield,1013.0,508,1,48156.67,35399.5,0,0.0,0.0309
C202511-BA-005257,202511,Banco Shield,1019.0,505,1,5947.79,5163.04,0,0.0,0.084
C202511-BA-005258,202511,Banco Shield,1007.0,510,1,9396.34,8831.46,0,0.0,0.0416
C202511-BA-005259,202511,Banco Shield,1007.0,511,1,12295.19,11514.48,0,0.0,0.0152
C202511-BA-005260,202511,Banco Shield,1007.0,508,1,14653.58,10707.65,0,0.0,0.127
C202511-HI-005261,202511,Hidra,1016.0,505,1,17053.34,14036.04,0,0.0,0.1525
C202511-HI-005262,202511,Hidra,1008.0,510,1,7222.76,7542.28,0,0.0,0.1075
C202511-HI-005263,202511,Hidra,1001.0,502,1,0.0,0.0,5,0.0,0.119
C202511-HI-005264,202511,Hidra,1013.0,510,1,23599.94,24452.46,10,0.0,0.082
C202511-HI-005265,202511,Hidra,1010.0,510,1,54717.01,42731.55,0,0.0,0.1246
C202511-HI-005266,202511,Hidra,1003.0,513,1,13932.41,12572.78,0,0.0,0.1361
C202511-HI-005267,202511,Hidra,1020.0,502,1,37162.64,30994.52,0,0.0,0.1399
C202511-HI-005268,202511,Hidra,1008.0,501,1,10538.02,7519.12,0,0.0,0.1725
C202511-HI-005269,202511,Hidra,1004.0,508,1,0.0,0.0,0,0.0,0.1035
C202511-HI-005270,202511,Hidra,1014.0,513,1,22988.63,15709.0,0,0.0,0.1281
C202511-HI-005271,202511,Hidra,1007.0,515,1,20957.1,18422.74,0,0.0,0.0894
C202511-HI-005272,202511,Hidra,1020.0,506,1,10556.58,9537.44,0,0.0,0.1945
C202511-HI-005273,202511,Hidra,1014.0,511,1,30841.7,20139.62,0,0.0,0.0593
C202511-HI-005274,202511,Hidra,1013.0,507,1,19313.78,15719.3,0,0.0,0.1403
C202511-HI-005275,202511,Hidra,1015.0,513,1,5564.95,5534.74,0,0.0,0.1208
C202511-HI-005276,202511,Hidra,1001.0,507,1,0.0,0.0,0,0.0,0.2045
C202511-HI-005277,202511,Hidra,1006.0,505,1,3176.88,2394.2,0,0.0,0.1743
C202511-HI-005278,202511,Hidra,1010.0,507,1,41980.95,35459.73,0,0.0,0.1967
C202511-HI-005279,202511,Hidra,1013.0,512,1,43184.83,27626.24,0,0.0,0.1701
C202511-HI-005280,202511,Hidra,1014.0,514,1,37065.18,34293.34,0,0.0,0.0883
C202511-HI-005281,202511,Hidra,1001.0,503,1,0.0,0.0,0,0.0,0.0374
C202511-HI-005282,202511,Hidra,1014.0,513,1,36704.6,35706.75,0,0.0,0.1489
C202511-HI-005283,202511,Hidra,1005.0,510,1,55400.99,33812.3,0,0.0,0.125
C202511-HI-005284,202511,Hidra,1015.0,506,1,2658.15,2691.1,0,0.0,0.1822
C202511-HI-005285,202511,Hidra,1003.0,502,1,9886.33,6158.91,0,0.0,0.1772
C202511-HI-005286,202511,Hidra,1020.0,514,1,70494.85,44027.72,0,0.0,0.1478
C202511-HI-005287,202511,Hidra,1017.0,501,1,679.27,530.47,0,0.0,0.1087
C202511-HI-005288,202511,Hidra,1007.0,512,1,11792.31,8576.08,0,0.0,0.091
C202511-HI-005289,202511,Hidra,1010.0,514,1,44113.02,43141.33,0,0.0,0.1856
C202511-HI-005290,202511,Hidra,1012.0,504,1,0.0,0.0,0,0.0,0.1379
C202511-HI-005291,202511,Hidra,1011.0,512,1,29940.23,20643.01,0,0.0,0.0644
C202511-HI-005292,202511,Hidra,1016.0,505,1,16631.03,10900.42,0,0.0,0.1452
C202511-HI-005293,202511,Hidra,1014.0,504,1,26660.7,27852.5,0,0.0,0.1943
C202511-HI-005294,202511,Hidra,1008.0,514,1,9870.24,7818.85,45,3971.9,0.1426
C202511-HI-005295,202511,Hidra,1006.0,514,1,3641.83,2892.41,0,0.0,0.1865
C202511-HI-005296,202511,Hidra,1020.0,505,1,36574.97,25086.26,5,0.0,0.1514
C202511-HI-005297,202511,Hidra,1005.0,509,1,34300.16,27562.88,30,11086.36,0.1929
C202511-HI-005298,202511,Hidra,1001.0,514,1,0.0,0.0,0,0.0,0.1308
C202511-HI-005299,202511,Hidra,1002.0,510,1,733.12,768.88,0,0.0,0.103
C202511-HI-005300,202511,Hidra,1013.0,504,1,33016.9,31459.16,0,0.0,0.1352
C202511-HI-005301,202511,Hidra,1006.0,508,1,4892.47,3302.22,0,0.0,0.1305
C202511-HI-005302,202511,Hidra,1001.0,508,1,0.0,0.0,5,0.0,0.0938
C202511-HI-005303,202511,Hidra,1010.0,505,1,43747.8,35179.31,0,0.0,0.1688
C202511-HI-005304,202511,Hidra,1010.0,503,1,39490.33,25243.98,0,0.0,0.1087
